Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Total_EMI_per_month
CUS_0x520a,Matt Scuffhamw,25,175-12-3956,Media_Manager,14544.27,4,5,26,7.0,Standard,2634.91,21.68062689709388
CUS_0x9443,ena,24,105-69-3347,Doctor,8204.11,6,7,20,8.0,Bad,2359.92,57.87131550498545
CUS_0xba97,Nguiu,43,804-73-5989,Media_Manager,45033.54,5,6,21,6.0,Standard,2381.98,57.85260773104784
CUS_0x9051,Stephenf,24,256-80-8294,Journalist,17613.49,8,6,25,10.0,Bad,4723.28,67.77605753682117
CUS_0x661d,Jimm,25,128-26-1433,Journalist,52454.79,8,6,24,11.0,Bad,2429.89,273.56064730844287
CUS_0x1100,Kaorif,21,545-19-6617,Accountant,43062.54,6,10,23,9.0,Standard,2169.75,47.499818741612366
CUS_0xb07d,Georgina Prodhanz,24,187-48-0283,Developer,84127.96,5,4,8,0.0,Standard,1383.41,176.49743258152031
CUS_0x239e,Ann Saphirs,35,867-85-4862,Musician,14390.16,9,10,26,12.0,Bad,1327.91,18.294211826964965
CUS_0xb436,Simonn,26,941-83-2392,Entrepreneur,62854.98,10,5,23,11.0,Bad,2563.31,228.34416326250752
CUS_0xb611,Margaret Chadbournl,19,503-24-0808,Musician,17951.715,5,5,9,0.0,Standard,441.46,0.0
CUS_0x78ca,Oreskovicp,53,030-35-7644,Journalist,35812.34,7,7,10,0.0,Standard,367.46,64.49951866808942
CUS_0x557f,Kimc,20,574-13-2899,Developer,83204.52,8,10,29,12.0,Bad,3388.37,276.87481319761883
CUS_0x9692,Stevek,23,556-37-4559,Scientist,138395.0,4,5,15,8.0,Standard,596.86,103.56835935728064
CUS_0x8546,Frostg,43,715-48-9784,Journalist,79172.08,620,4,3657,12.0,Standard,2519.19,170.10676662884887
CUS_0x9942,Guernigouh,41,592-72-0472,Teacher,54491.84,3,4,5,4.0,Standard,555.42,0.0
CUS_0x4544,Karenj,33,492-01-8431,Media_Manager,17224.395,3,5,12,0.0,Good,1374.84,38.96750727119279
CUS_0xb8a3,Taylort,30,959-36-9830,Lawyer,38310.6,8,6,20,10.0,Standard,1616.26,72.17252428485044
CUS_0xa50e,Douweq,35,253-30-1664,Journalist,125264.96,4,3,3,2.0,Good,950.59,0.0
CUS_0x5b8c,Jessica Wohle,53,022-86-4566,Lawyer,97536.09,2,4,2,1.0,Good,791.0,98.9737083902084
CUS_0x3a70,Albertoq,31,727-71-6595,Teacher,106928.84,5,3,13,10.0,Standard,619.74,240.7332369784994
CUS_0x5293,Sarah McBridez,31,251-75-6319,Doctor,39829.0,4,6,14,5.0,Standard,1426.83,71.45002882035034
CUS_0x26d7,Christina Finchera,49,253-33-8522,Developer,11831701.0,2,4,10,5.0,Good,569.26,34.33589951918049
CUS_0x4c6c,Dolans,18,055-37-7477,Musician,35416.64,8,4,7,4.0,Good,671.17,27.631534608553785
CUS_0x64b4,Georgew,49,553-99-2677,Doctor,88744.9,3,3,6,3.0,Good,301.42,40.5873862789164
CUS_0x897e,Emmanuel Jarryh,37,513-64-9658,Musician,58604.32,7,7,18,11.0,Bad,1887.32,62423.0
CUS_0x84b,Leika Kiharap,47,905-48-2798,Engineer,70164.9,5,5,13,2.0,Standard,1471.3,0.0
CUS_0x96b1,Jessica Wohlz,41,805-95-8957,Musician,60986.49000000001,6,6,4936,8.0,Standard,760.99,31.92412988022645
CUS_0x7c13,Greg Roumeliotisr,40,784-84-0195,Scientist,19181.27,10,7,29,9.0,Bad,2404.0,117.52975474737563
CUS_0x90e,Kyle Petersonm,46,620-31-6876,Entrepreneur,70256.94,1,4,6,1.0,Good,859.38,38.07247761362628
CUS_0x844d,Anna Yukhananovv,43,947-44-3246,Lawyer,29170.78,0,6,8,0.0,Good,1181.13,32.501857743138984
CUS_0x8b0c,Ronald Groverk,18,587-03-6623,Lawyer,9635.555,10,8,23,12.0,Bad,4795.81,55.98005789164484
CUS_0x3873,McCrankk,41,567-29-7175,Media_Manager,74961.78,1,3,11,2458.0,Good,245.46,70.89350395761144
CUS_0x2ff8,Aaron Pressmanq,27,503-21-2410,Lawyer,11654.425,3,4,8,5.0,Standard,1154.58,8.996502339506062
CUS_0x28d8,Wachtelg,28,096-79-8281,Developer,179193.76,5,3,8,3.0,Good,449.65,83.41729150120369
CUS_0xa6e0,Clara Ferreira-Marquest,54,134-85-8550,Accountant,150755.48_,4,4,7,2.0,Good,559.23,470.40725533626966
CUS_0x792f,Sakari Suoninent,24,182-98-8567,Teacher,90216.75_,4,450,12,2.0,Good,9.35,37.760370899923245
CUS_0xb798,Karlk,52,908-32-4592,Mechanic,44184.71,5,5,11,1958.0,Good,208.05,0.0
CUS_0xb450,Wayner,46,564-78-6008,Entrepreneur,36665.05,1,2,9,1.0,Good,1365.41,15.805626531230915
CUS_0x4be1,Timz,35,021-36-4734,Doctor,17247.71,6,7,20,8.0,Bad,4596.48,64.55412661427425
CUS_0xab26,Taylorf,35,886-95-6914,Journalist,21945.825,2,6,2,3.0,Good,202.68,63.3245534668285
CUS_0x71de,Jim Finkleb,40,956-46-2324,Lawyer,28278.99,8,7,16,0.0,Standard,796.54,12.700162508092706
CUS_0x440e,Dougo,47,144-48-5573,Journalist,68590.02,4,6,12,1.0,Standard,1138.1,0.0
CUS_0x203c,Estelle Shirbonu,25,631-48-5152,Accountant,48008.07,7,5,17,11.0,Bad,3532.09,285.0989122937424
CUS_0xaa8d,Stephen Aldredu,39,898-00-1803,Manager,70544.38,1,7,10,1.0,Good,30.36,0.0
CUS_0xe23,Soyoung Kimg,39,825-49-2383,Musician,17815.585,8,6,18,5.0,Standard,982.63,13.346551788340271
CUS_0xa2e5,Mukherjeee,48,600-39-8541,Entrepreneur,27109.79,3,5,15,1.0,Standard,320.07,43.37870835074124
CUS_0x8002,Jeffrey Hodgsonm,35,343-77-1605,Mechanic,21596.82,5,3,5,0.0,Good,1403.39,9.742872375709254
CUS_0x245d,Dhanyag,27,251-17-0514,Scientist,22147.105,0,4,4,3.0,Good,947.58,9.829845999398689
CUS_0xbbb0,Suzanne Barlyno,24,180-22-8029,Journalist,48830.76,8,5,34,8.0,Bad,4142.16,157.72157777279628
CUS_0x1226,Hildebry,52,027-55-0167,Manager,11421.51,5,3,14,7.0,Standard,1278.12,20.892935942627965
CUS_0x6be5,Zeba Siddiquin,26,321-47-0150,Musician,44820.08,7,5,15,4.0,Standard,361.47,21.58133108025733
CUS_0x9c0,Kevin Yaot,49,435-27-9315,Writer,37993.12,1,6,1,0.0,Good,537.81,110.33114546576871
CUS_0x840f,Doug Palmerj,22,583-02-3933,Scientist,14856.35,4,2,10,1.0,Good,1456.25,6.524757595186792
CUS_0x4555,Lucia Mutikanip,33,372-00-9636,Accountant,56135.16,7,5,17,7.0,Standard,2689.93,190.10227420742373
CUS_0x8e44,Uranakao,53,571-14-4277,Accountant,33476.83,4,1,7,2.0,Good,1274.12,48027.0
CUS_0x43d1,Nate Raymondk,39,904-98-0688,Mechanic,32749.15,0,2,3,3.0,Good,98.55,105.36201902022256
CUS_0x8125,Wesselsr,20,764-23-2835,Media_Manager,118036.28_,3,4,13,7.0,Standard,175.4,233.0884415404762
CUS_0xa7a3,Herbertm,21,195-25-1423,Engineer,53672.94,9,5,27,10.0,Bad,1496.84,220.765777794557
CUS_0xa6f6,Egenterh,34,424-26-3353,Media_Manager,35292.24,3,3,8,2.0,Standard,996.99,51.65026794977413
CUS_0x9c9c,Michelle Sierraq,42,555-63-9146,Mechanic,32827.25,6,6,5,7.0,Standard,1271.28,49.53508236018678
CUS_0xbc7d,dev,35,265-33-1368,Lawyer,52338.56999999999,6,8,22,7.0,Bad,3517.04,150.59774291636447
CUS_0x95e7,Michelle Martino,21,423-07-8408,Doctor,7080.7,9,9,20,8.0,Bad,3011.81,35.015311132050165
CUS_0x82db,Lynnley Browningz,38,115-17-6032,Teacher,37062.36_,8,8,31,6.0,Standard,2277.28,165.78610526995482
CUS_0x80bd,Ann Saphirp,35,534-53-3213,Manager,18550.4,3,4,34,5.0,Standard,1368.63,28.830799885507368
CUS_0x56c8,Jank,53,058-84-5590,Doctor,10777.43_,5,4,17,1.0,Standard,569.95,10.351652295488636
CUS_0x3636,Daniel Flynnz,32,477-19-4895,Scientist,72079.52,9,668,24,10.0,Bad,1605.65,274.9723698621308
CUS_0x32ad,Ann Saphird,45,426-46-4223,Teacher,56200.53,10,8,31,7.0,Bad,4968.17,257.1125833328604
CUS_0x12bf,Tarar,50,235-33-4203,Entrepreneur,97976.08,8,6,12,5.0,Standard,1113.49,115.08732513084908
CUS_0x7069,Valentinaw,23,278-80-2094,Doctor,39126.01,3,6,11,1.0,Good,208.02,71.1987044783709
CUS_0x9ff7,Twinnies,46,965-32-3124,Scientist,41813.18_,7,3,15,3.0,Standard,1372.83,0.0
CUS_0x8031,Cruises,18,146-48-0684,Media_Manager,56990.6,7,7,21,11.0,Bad,2124.28,305.72430259992217
CUS_0x9774,Fraendeh,43,938-36-7670,Mechanic,32464.1,4,3,10,1.0,Standard,681.09,19.18656123256729
CUS_0x46a,Coxf,26,453-82-6508,Architect,135550.88,3,3,9,3.0,Good,716.21,203.49490604936543
CUS_0x2ce9,Steve Slatery,48,314-22-8629,Media_Manager,22723.19,5,7,6,1.0,Standard,379.73,51.947013705002696
CUS_0x24c3,Thomasj,52,484-34-7482,Lawyer,84602.38,2,4,11,3.0,Good,806.02,0.0
CUS_0x19a9,Dhanya Skariachanh,27,923-50-7465,Engineer,13363794.0,6,5,29,7.0,Bad,3127.87,93.95697677048248
CUS_0x6f0a,Deepaj,37,380-75-0286,Musician,8461.285,9,9,20,7.0,Bad,3822.75,12460.0
CUS_0x6228,Kellya,36,951-96-0569,Doctor,68451.12,8,4,8,6.0,Standard,1215.29,361.3247739476069
CUS_0xb9d5,Danv,28,858-65-5945,Doctor,19823.565,1,3,6,4.0,Good,1408.66,35.576309643920155
CUS_0x35ca,Nickp,39,602-68-5090,Doctor,33980.48,6,183,13,4.0,Standard,955.32,34.44199958926556
CUS_0x5e78,Sarah Marshz,40,295-90-0803,Lawyer,16259.845,3,7,6,0.0,Good,1118.03,36.08426905948673
CUS_0xb473,Tanyax,28,381-89-0590,Accountant,8143.805,10,7,32,7.0,Bad,3235.52,49.80484886899226
CUS_0x10e2,Sonalio,37,168-78-3262,Media_Manager,43133.85000000001,10,10,31,9.0,Bad,2504.1,151.28725497549289
CUS_0x948f,Sinead Carewe,36,640-58-0930,Developer,116268.16,4,5,9,2.0,Standard,681.5,74.6322982432199
CUS_0x7a8,"""John ODonnell""z",30,544-38-3815,Accountant,21663.61,4,5,8,4.0,Good,549.88,32.716161226727195
CUS_0x1f42,Simon Meadsn,31,773-22-5016,Lawyer,18146.26,7,7,23,11.0,Standard,1708.57,66.15803759994232
CUS_0x3274,ded,44,047-33-4886,Manager,32766.46,3,6,9,8.0,Standard,521.1,54.0556188463124
CUS_0x27e2,illq,35,470-60-5606,Mechanic,8705.96_,3,7,1246,7.0,Standard,2594.78,16.446953824287228
CUS_0x67d0,Grega,35,103-41-3644,Manager,9695.47_,5,3,20,4.0,Standard,463.03,8.39412207325652
CUS_0x1c70,Carolinel,44,149-05-1316,Scientist,31604.58,1,2,10,0.0,Good,946.91,65.50581842815559
CUS_0xa37f,Danielz,41,189-57-2479,Developer,34751.53,4,4,8,2.0,Standard,421.45,74.53653937828257
CUS_0x3852,Svea Herbst-Baylissg,44,654-67-5073,Musician,15589.34,8,8,33,7.0,Bad,2917.05,91.57182950349753
CUS_0xbb75,Phile,41,389-17-4424,Doctor,32829.62,5,7,3801,2.0,Good,823.88,74.62833526730961
CUS_0x979f,Jenniferi,22,435-19-5149,Media_Manager,121238.4,2,7,1,1.0,Good,1160.07,92.00512576037688
CUS_0x3928,Herbst-Baylisso,52,676-17-1399,Doctor,19602.22,7,4,6,1.0,Standard,962.35,23.746184300006533
CUS_0x16f4,Forgionez,36,858-57-1904,Media_Manager,28638.97,7,6,6,0.0,Standard,149.92,68.88831043250451
CUS_0xa2b9,Gabrielw,52,261-38-1072,Scientist,27172.31,7,6,19,0.0,Standard,1235.92,13.139578875076564
CUS_0x8140,Nickq,28,388-66-4056,Manager,18285.06,5,4,22,11.0,Standard,2541.81,39.72156877221176
CUS_0xa8c6,Jed Horowitzm,19,214-47-2407,Media_Manager,60759.54,5,4,7,2.0,Standard,128.17,155.52552098263652
CUS_0xaa0a,Petersony,45,490-91-8527,Manager,8770.725,5,5,7,6.0,Standard,1609.69,23.11902746600553
CUS_0x2083,Maloneb,30,495-33-9893,Lawyer,54650.72,5,3,5,4.0,Standard,675.51,0.0
CUS_0x4ec5,Alistairo,55,747-39-2384,Scientist,71716.56,3,6,5,3.0,Good,930.3,234.28170457973275
CUS_0x1319,Casey Sullivany,46,829-42-3206,Media_Manager,138613.48,7,5,10,4.0,Standard,768.69,182.1762394242338
CUS_0x94f6,Nickt,52,581-88-3699,Scientist,90789.21,1,6,2030,8.0,Good,18.15,105.50525097966027
CUS_0x7986,Nadiad,37,868-05-9841,Architect,34215.86,8,9,26,6.0,Bad,2582.6,96.77280479709174
CUS_0x2d6a,Jason Langes,25,195-30-6889,Journalist,16066.29,6,5,8,1.0,Good,78.69,23.32325868837573
CUS_0x74b1,Wendell Roelfe,21,448-68-7130,Media_Manager,8590.155,6,5,30,9.0,Standard,2622.84,30.8866690759184
CUS_0xc0fd,Gerryz,31,503-38-4873,Writer,29895.53,4,5,8,1.0,Good,878.78,0.0
CUS_0x7558,Davidj,37,264-81-8732,Developer,18746.95,4,3,3,0.0,Good,1403.55,16994.0
CUS_0xb732,Tarmo Virkij,24,724-75-1703,Manager,94511.76,4,5,18,5.0,Standard,31.77,337.5737942495585
CUS_0x1f24,Mikolajczakq,41,796-58-2729,Musician,8938.07,6,9,34,11.0,Bad,4343.23,33.67769685087954
CUS_0x426a,Dawsonm,22,102-98-4046,Architect,97266.3,3,5,7,2.0,Good,274.98,201.488033498032
CUS_0xbe6f,Emotoy,40,749-18-8231,Journalist,34945.16,7,6,21,12.0,Standard,2077.81,140.12096967788693
CUS_0x1ffb,Tony Munroey,32,354-51-3405,Mechanic,15908.46_,9,9,24,10.0,Bad,3099.7,87.78786261669974
CUS_0xc08b,Poornimax,50,464-69-1352,Journalist,71825.98,4,4,9,2.0,Good,153.08,168.50779735998614
CUS_0x36b0,Sabinaa,30,461-58-4930,Doctor,41290.29,4,5,8,3.0,Good,43.99,85.6443720777102
CUS_0x7a36,Kiharam,38,070-06-0488,Entrepreneur,42960.39,2,5,9,1.0,Good,379.94,77938.0
CUS_0x8da8,Dianep,28,028-05-9742,Developer,10037.855,4,5,17,6.0,Standard,1665.09,20.690955911722856
CUS_0x7577,Janab,55,466-42-9476,Accountant,34769.18,4,3,3,0.0,Good,1407.19,15.57206019267749
CUS_0x7aaa,Rickm,41,559-82-7560,Accountant,17017165.0,7,7,28,7.0,Bad,3534.9,229.91579212769972
CUS_0x4d40,Thomasi,40,020-77-8765,Architect,19070.62,7,5,27,11.0,Bad,2279.0,111.47053724651472
CUS_0x1bac,Wolfo,28,469-12-4672,Engineer,15926.285,4,4,11,5.0,Standard,1481.35,14.817006678497476
CUS_0x5354,Rodrigo Camposy,33,910-46-8987,Mechanic,90133.59,6,6,20,6.0,Standard,1464.72,194.60977603170076
CUS_0x7de5,Zhouy,47,390-51-5865,Lawyer,18613.045,1,3,5,4.0,Good,1288.31,34.39606374689404
CUS_0x5fd1,Antonie,28,856-19-6470,Lawyer,35223.94,7,4,17,8.0,Standard,1269.36,61.91473592305071
CUS_0x914e,Prodhanf,55,748-44-0227,Musician,89384.91,1,3,10,1.0,Good,1041.11,118.53495036642364
CUS_0x8988,ethi,32,599-51-7510,Writer,16017.57,1,7,3,3.0,Good,789.47,7.428221880090812
CUS_0xbd9f,Doug Palmerc,48,109-05-8401,Accountant,88027.62,0,3,3,0.0,Good,264.38,157.2738526462994
CUS_0xd6f,Sara Rossiy,40,634-41-3558,Mechanic,70045.84,4,6,6,2.0,Good,1438.66,102.31281010167076
CUS_0x3cfa,Schnurra,36,345-02-9110,Media_Manager,31751.83,5,4,18,7.0,Standard,110.73,58.00693710610064
CUS_0x18a6,Hamzahi,53,464-94-6491,Scientist,34279.21_,5,2,11,0.0,Good,1133.21,64.8112819096051
CUS_0x8d16,allm,54,195-02-2602,Media_Manager,33235.4,6,5,17,1.0,Standard,1056.33,0.0
CUS_0x707c,Busvinew,32,670-84-4853,Writer,142496.12,4,6,7,3.0,Standard,460.79,0.0
CUS_0x66ef,Rafaelt,38,620-02-1126,Writer,35081.49,6,6,16,0.0,Standard,1025.79,76883.0
CUS_0x88fa,Kreijgerg,28,122-25-1035,Entrepreneur,17642.1,2,7,7,1.0,Good,548.31,39.5204314733039
CUS_0xc4b2,Poornimah,35,713-13-2504,Journalist,16285.005,7,7,19,5.0,Standard,1329.59,84.22088030144279
CUS_0x826d,Golubkoval,18,950-38-4770,Engineer,40000.96,3,3,5,2.0,Standard,1326.39,17.28816022546259
CUS_0x8ccd,Tomz,44,514-58-5414,Musician,59125.92,9,9,32,772.0,Bad,2676.54,339.7023870191091
CUS_0x2dc9,Lynchc,28,419-02-3637,Accountant,12505.6,8,3,19,3.0,Standard,304.77,0.0
CUS_0x7101,ernard Vaughana,45,268-79-6680,Engineer,113238.84,1,5,6,0.0,Good,115.48,163.68255046463509
CUS_0x9729,Schneyerl,34,406-76-5709,Teacher,167075.68,2,4,4,0.0,Good,831.37,0.0
CUS_0x6468,Buggeu,50,330-62-1012,Accountant,120948.16,0,5,2,1.0,Good,16.36,121.8453296414455
CUS_0x8c5a,Rodrigom,19,214-93-4299,Lawyer,58770.12,10,10,30,9.0,Standard,1974.29,231.252379548278
CUS_0x8834,Marshv,38,729-94-8669,Manager,27964.68,8,3,6,1.0,Standard,1213.1,52.44953077713148
CUS_0xb7df,dae,45,061-83-0070,Accountant,53352.60000000001,6,10,30,9.0,Bad,3576.63,245.9249415030019
CUS_0x1231,James Reganc,38,780-20-7811,Journalist,30739.3,4,4,13,4.0,Standard,1365.58,135.2381410533745
CUS_0x507a,Humeru,42,949-56-4266,Musician,53387.88,5,5,5,8.0,Standard,1106.86,23.027246700563413
CUS_0x5c1c,Sineadx,44,584-91-0882,Writer,17794.505,5,4,8,2.0,Good,84.02,0.0
CUS_0x8d0d,Jonathanj,55,061-41-0572,Engineer,112095.72,7,5,5,4.0,Standard,251.99,0.0
CUS_0x8f59,Jessicad,36,705-77-2792,Mechanic,24577.48_,5,5,18,5.0,Standard,844.54,95.53848736976772
CUS_0x6a50,Joshual,33,576-50-6561,Teacher,37482.98,5,6,6,0.0,Good,1433.89,29.675476315195013
CUS_0xb4c2,Mutikanii,28,924-73-2576,Musician,33787.3,7,5,34,6.0,Bad,2813.15,77430.0
CUS_0x112f,Ju-minv,20,294-20-6562,Mechanic,75506.42,1,4,5,2.0,Good,1069.19,60.903643233171024
CUS_0x3bad,Prasadc,28,510-25-2095,Musician,142081.48,6,6,15,1.0,Standard,932.32,180.6164783267737
CUS_0x1ccd,Andreat,32,808-03-9422,Developer,17733.32,5,5,19,3.0,Standard,111.83,25.97846029654173
CUS_0x985e,David Jonesm,23,207-73-2763,Doctor,63983.16,9,8,30,12.0,Bad,3622.14,189.06015366753255
CUS_0x21b6,Kyleb,48,838-36-2359,Developer,33057.46,4,3,3217,4.0,Standard,954.98,28.90233878530513
CUS_0xae26,Vaughang,23,523-09-9908,Engineer,13129.295,6,6,14,2.0,Standard,273.99,20.96990472500929
CUS_0x3407,Beth Pinskern,21,986-47-7831,Writer,19243.9,6,5,19,1582.0,Standard,1889.31,62.02620965406347
CUS_0x5ae2,Karen Jacobsl,42,349-21-2943,Architect,35758.39,3,3,15,6.0,Standard,785.19,49.72792354460272
CUS_0x6136,Paul Thomaschr,25,398-44-5320,Writer,104562.72,8,7,15,8.0,Standard,615.39,418.4528306263657
CUS_0x663,Richarda,37,462-21-2145,Mechanic,22953.95,7,6,13,2.0,Standard,176.51,12.162637525836177
CUS_0xbe72,Lisau,31,734-25-2086,Writer,14780.71,9,8,16,10.0,Bad,1811.96,67.78733814996905
CUS_0x8513,Annaz,33,783-31-2912,Teacher,107688.4,5,3,13,6.0,Standard,670.36,191.44796799562425
CUS_0xa5c,Peter Maushagend,35,975-11-0042,Writer,62792.10000000001,7,6,26,6.0,Bad,2362.56,100.49811508662428
CUS_0x47f1,Deepa Babingtonn,40,269-58-1027,Architect,17893.36,4,4,7,6.0,Standard,2405.5,27.73646464314185
CUS_0x363a,Lucy Hornbyx,25,140-53-9808,Musician,54539.52,8,5,30,11.0,Bad,4779.68,189.91950188805697
CUS_0xb338,Dhanyaj,48,897-27-3355,Doctor,132003.96,5,4,7,3.0,Good,560.57,309.2778142814713
CUS_0x1d21,Edwardss,36,515-83-9208,Doctor,73606.16,3,7,17,12.0,Standard,1707.18,330.7686287572298
CUS_0xc4a2,Williamt,39,411-09-1298,Engineer,41691.16,7,8,17,9.0,Bad,4786.62,193.39827782788157
CUS_0x2a46,Andreaa,32,295-98-3299,Writer,59641.5_,8,7,27,163.0,Bad,3116.46,260.94947555888155
CUS_0xab9,Sherilee Lakmidash,32,287-89-2054,Lawyer,50573.81999999999,8,904,10,8.0,Standard,1969.76,105.71222017817392
CUS_0x3be5,Copleyk,43,075-06-4820,Engineer,11900.03,3,5,18,0.0,Standard,399.01,35.54622165922838
CUS_0xc680,Lynn Adlerb,39,676-95-9854,Developer,17046.75,7,5,25,7.0,Bad,3487.3,51.68830485586179
CUS_0x45e1,Kim Dixonz,35,039-56-8958,Architect,116680.84,5,5,8,5.0,Standard,341.88,178.35814413662033
CUS_0xa2b6,Louise Egane,45,426-46-8465,Teacher,27020.67,5,7,15,3.0,Standard,764.45,0.0
CUS_0x7478,Stephensonf,24,529-17-6334,Entrepreneur,26554.52,4,3,20,6.0,Standard,1114.46,62.165810455604856
CUS_0x92f9,Chang-Ran Kimp,20,818-22-3188,Lawyer,21555.5_,6,6,20,5.0,Standard,857.88,22.772211203335985
CUS_0x981c,Stevei,31,248-83-8033,Mechanic,57906.8,6,7,27,12.0,Bad,2501.85,182.2752671521449
CUS_0x7756,Leighq,35,325-14-7904,Engineer,144388.36_,3,2,11,4.0,Good,704.41,0.0
CUS_0x6156,Kristen Haysx,40,525-65-7152,Writer,31729.38,2,5,3,2.0,Good,1221.11,95.75852837894756
CUS_0xad7e,Stevex,25,304-40-0948,Engineer,82382.62,2,7,10,4.0,Good,1231.32,56.53762599724738
CUS_0xba9f,Bartzy,38,547-25-7904,Scientist,45536.43,10,9,33,8.0,Bad,3415.38,232.9455056211405
CUS_0x1d86,Rothackerw,24,370-67-4741,Developer,47725.98,7,8,32,11.0,Standard,2554.95,65.9700019542524
CUS_0xbf40,Ryan Vlastelicam,26,806-23-3767,Doctor,81864.56,8,5,11,5.0,Standard,1210.87,74.80770126323384
CUS_0x1854,Terrilv,26,369-07-8864,Scientist,30632.94,3,5,1,0.0,Good,31.5,44.890494154838144
CUS_0x83c5,Soyoungs,31,171-97-9968,Engineer,62859.18000000001,9,9,29,7.0,Bad,1634.56,242.3135314264052
CUS_0x997a,David Henryt,21,482-72-9781,Manager,45366.27,9,9,19,8.0,Bad,3428.08,112.30061488103264
CUS_0x6fec,Svea Herbst-Baylissm,46,265-87-8866,Media_Manager,136556.44,5,4,6,1.0,Standard,694.02,94.17978856796884
CUS_0x4e2,Holtonc,27,435-84-4378,Teacher,63484.24_,5,7,10,6.0,Good,295.16,68.14234084783807
CUS_0x4d8b,Lucy Hornbyr,53,662-45-6089,Accountant,29508.41,7,4,9,4.0,Standard,333.86,16.547212199490982
CUS_0x626e,Natalia Zinetsd,52,728-24-1498,Entrepreneur,128515.52,4,4,5,5.0,Good,721.91,96.77814029411444
CUS_0x5d3d,Melanie Burtonl,35,276-69-9621,Accountant,7309.155,6,8,19,8.0,Standard,1318.12,20.29077116114661
CUS_0x9be9,Bhattacharjeex,25,541-32-7027,Journalist,42534.99_,7,6,15,11.0,Standard,1489.73,214.0097779141905
CUS_0x86ce,Katharinac,31,984-29-2530,Journalist,80877.72,6,7,30,6.0,Bad,3815.21,253.60701680191045
CUS_0x9d62,Laurenz,37,533-48-6343,Accountant,60340.08,2,5,3,1.0,Good,638.7,126.42318767825114
CUS_0xe72,Virkib,43,644-98-4745,Scientist,21578.69,6,7,17,4.0,Standard,625.46,18.878098364070716
CUS_0xa4f3,Gaiero,39,958-52-5986,Accountant,32897.91,3,3,5,0.0,Standard,342.77,47.73495057808239
CUS_0xb395,Richardi,50,355-24-5947,Entrepreneur,77020.76,0,3,5581,1.0,Good,380.09,92.21433911238694
CUS_0x3e62,Winfreyo,24,102-37-1443,Developer,16921.67,9,10,32,11.0,Bad,2229.59,25.160457578048558
CUS_0x87c5,Jonathan Cableo,39,362-65-9938,Doctor,120174.4,7,4,6,7.0,Standard,828.59,94.89845431459952
CUS_0x6826,Edward Taylord,22,527-13-3288,Engineer,107765.7,7,5,7,3.0,Standard,1134.39,261.2601642072028
CUS_0xb130,Karina Grazinaa,29,040-41-0981,Entrepreneur,61783.38,3,7,11,3.0,Good,1385.21,87.12472355317223
CUS_0x3c5e,Deepa Seetharamanb,24,516-91-0042,Media_Manager,20588.45,6,10,23,11.0,Bad,2160.86,54.05859209106389
CUS_0x76a6,Scheyderv,41,778-99-0909,Lawyer,47817.32,3,6,13,4.0,Standard,180.53,47123.0
CUS_0x5b7d,Bill Rigbyb,45,052-24-8925,Musician,14320.27,7,10,27,6.0,Bad,1482.09,74.27013133706248
CUS_0x1c24,Narayanan Somasundaramy,26,931-29-3452,Manager,87263.22_,8,6,16,8.0,Standard,135.88,67.17035351661022
CUS_0x8bb5,Jason Langei,22,531-59-5314,Journalist,33907.86,3,7,8,1.0,Good,1354.46,36.35654730756562
CUS_0x99ba,Andreaf,49,542-49-0323,Journalist,17027.44,5,4,4,2.0,Good,1299.05,0.0
CUS_0xd66,David Henryq,43,224-51-2369,Musician,15824.93,4,7,9,0.0,Good,345.23,0.0
CUS_0x55f4,John McCranku,55,726-57-9713,Architect,28762.68,7,6,10,1.0,Standard,1391.77,0.0
CUS_0x61a4,Papadimasd,32,472-31-0351,Media_Manager,32853.06,8,8,33,9.0,Bad,3178.65,102.577142204065
CUS_0x946e,ernard Vaughanr,31,699-70-2473,Entrepreneur,48658.29,6,10,31,8.0,Bad,4241.23,153.46531777808218
CUS_0x8277,Bartzi,28,226-36-8093,Media_Manager,125982.48,4,5,1,2.0,Good,1274.76,247.7392335203187
CUS_0x1d28,Mutikanim,21,075-04-2227,Entrepreneur,16644.79,7,6,24,11.0,Bad,3519.49,100.76576699930284
CUS_0x275d,Papachristouq,32,257-48-1323,Architect,61739.8,3,6,19,5.0,Standard,1686.57,91.3764209640977
CUS_0x3243,Vignaln,21,892-18-3180,Doctor,40377.89,5,7,2,4.0,Good,1410.14,119.13973687493186
CUS_0x1140,Jennifer Sabal,30,141-17-2233,Accountant,7621.8,6,10,28,10.0,Bad,4128.98,24.906263362349712
CUS_0x1dd9,ernard Vaughana,45,634-25-7796,Architect,35208.2_,5,2,5,4.0,Good,630.29,44.73008100204992
CUS_0x2912,Paul Taylorq,25,517-78-6058,Doctor,108143.55,5,3,13,5.0,Standard,418.24,490.5743386257485
CUS_0x6f0c,Karen Jacobsb,20,417-21-4554,Lawyer,53564.88,5,3,13,2.0,Standard,1008.31,80.56983299422392
CUS_0x8144,Poornima Guptav,37,830-28-5855,Media_Manager,28061.52_,5,1,5,4.0,Good,1020.77,49.43233976959333
CUS_0x23e9,Robinc,18,018-11-9472,Architect,114614.88,6,1117,9,1456.0,Standard,1379.67,180.9107226914057
